,p_id,score,num_comments,p_timestamp,direct_reply_comments,direct_comments_proportion,median_direct_reply_time,min_reply_time,P_Sent_Neg,P_Sent_Neu,P_Sent_Pos,P_Sent_Com,median_comment_length,C_Sent_Neg,C_Sent_Neu,C_Sent_Pos,C_Sent_Com,Diff_Sent_Neg,Diff_Sent_Neu,Diff_Sent_Pos,Diff_Sent_Com,C_Neg_Feelings,C_Suicide_Act,C_Goal,C_Medical,C_FPS,P_Neg_Feelings,P_Suicide_Act,P_Goal,P_Medical,P_FPS
556,dyq6wz,2,1,2019-11-19 22:26:16,1.0,1.0,76.53333333333333,76.53333333333333,0.13,0.545,0.325,0.9167,31.0,0.06,0.541,0.399,0.7832,-0.07,-0.0040000000000000036,0.07400000000000001,-0.13349999999999995,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.2077922077922078,0.18181818181818182,0.23376623376623376,0.15584415584415584,0.16883116883116883
557,dylv5z,6,6,2019-11-19 17:27:28,1.0,0.16666666666666666,864.35,864.35,0.0,0.511,0.48899999999999993,0.765,7.5,0.0,0.529,0.471,0.47440000000000004,0.0,0.018000000000000016,-0.01799999999999996,-0.29059999999999997,0.25,0.045454545454545456,0.303030303030303,0.045454545454545456,0.045454545454545456,0.1875,0.1875,0.1875,0.1875,0.1875
558,dyl1mg,6,2,2019-11-19 16:22:48,1.0,0.5,101.65,101.65,0.204,0.575,0.22,0.1389,108.0,0.173,0.455,0.372,0.9351,-0.031,-0.11999999999999994,0.152,0.7962,0.05555555555555555,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.018518518518518517,0.109375,0.078125,0.0859375,0.078125,0.1015625
559,dynw7n,3,1,2019-11-19 19:52:22,1.0,1.0,40.31666666666667,40.31666666666667,0.423,0.459,0.117,-0.7184,103.0,0.333,0.463,0.204,-0.9218,-0.08999999999999997,0.0040000000000000036,0.08699999999999998,-0.20339999999999991,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,dypsad,2,2,2019-11-19 21:59:28,1.0,0.5,9.066666666666666,9.066666666666666,0.271,0.647,0.082,-0.9938,30.0,0.042,0.6115,0.34650000000000003,0.6768000000000001,-0.229,-0.035499999999999976,0.2645,1.6706,0.2694805194805195,0.1396103896103896,0.21103896103896103,0.10389610389610389,0.10389610389610389,0.09954751131221719,0.07239819004524888,0.07692307692307693,0.07239819004524888,0.08144796380090498
561,dyk7o0,7,1,2019-11-19 15:10:28,1.0,1.0,324.93333333333334,324.93333333333334,0.195,0.601,0.203,0.2342,80.0,0.341,0.559,0.099,-0.9375,0.14600000000000002,-0.041999999999999926,-0.10400000000000001,-1.1717,0.18867924528301888,0.1320754716981132,0.22641509433962265,0.1509433962264151,0.18867924528301888,0.11458333333333333,0.09375,0.125,0.09375,0.09375
562,dyt2jy,1,7,2019-11-20 01:41:42,2.0,0.2857142857142857,9.675,6.4,0.0,1.0,0.0,0.0,6.0,0.331,0.542,0.0,-0.5267,0.331,-0.45799999999999996,0.0,-0.5267,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.10810810810810811,0.1891891891891892,0.21621621621621623,0.10810810810810811
563,dyiaxr,12,26,2019-11-19 11:43:11,2.0,0.07692307692307693,160.91666666666669,132.53333333333333,0.137,0.31599999999999995,0.5469999999999999,0.5994,55.0,0.174,0.592,0.202,0.5267,0.03699999999999998,0.276,-0.3449999999999999,-0.0727000000000001,0.125,0.05555555555555555,0.15,0.05555555555555555,0.13793103448275862,0.0,0.0,0.0,0.0,0.0
564,dypn2g,3,1,2019-11-19 21:49:51,1.0,1.0,2.033333333333333,2.033333333333333,0.4,0.318,0.282,-0.9512,25.0,0.167,0.46,0.374,0.5574,-0.233,0.14200000000000002,0.09200000000000003,1.5086,0.4,0.3333333333333333,0.4,0.26666666666666666,0.26666666666666666,0.15625,0.15625,0.171875,0.109375,0.140625
565,dyf26o,38,1,2019-11-19 05:54:19,1.0,1.0,6.583333333333333,6.583333333333333,0.485,0.454,0.062,-0.9702,51.0,0.125,0.541,0.333,0.807,-0.36,0.08700000000000002,0.271,1.7772000000000001,0.11538461538461539,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.21212121212121213,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061
566,dynjhu,3,1,2019-11-19 19:26:59,1.0,1.0,20.433333333333334,20.433333333333334,0.219,0.579,0.202,-0.6031,20.0,0.0,0.498,0.502,0.794,-0.219,-0.08099999999999996,0.3,1.3971,0.0,0.0,0.0,0.0,0.0,0.14893617021276595,0.1702127659574468,0.14893617021276595,0.14893617021276595,0.14893617021276595
567,dystej,1,0,2019-11-20 01:24:14,,0.0,,,0.286,0.521,0.193,-0.9352,1.0,0.0,1.0,0.0,0.0,-0.286,0.479,-0.193,0.9352,0.0,0.0,0.0,0.0,0.0,0.1592920353982301,0.13274336283185842,0.12389380530973451,0.13274336283185842,0.13274336283185842
568,dysq56,1,11,2019-11-20 01:16:44,2.0,0.18181818181818182,220.38333333333335,3.1666666666666665,0.07999999999999999,0.766,0.15399999999999997,0.3485,17.0,0.0345,0.5305,0.297,0.21384999999999998,-0.045499999999999985,-0.23550000000000004,0.14300000000000002,-0.13465,0.12142857142857143,0.12142857142857143,0.15476190476190477,0.045454545454545456,0.09545454545454546,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413
569,dyjgt8,8,14,2019-11-19 13:56:45,3.0,0.21428571428571427,230.75,7.2,0.24800000000000008,0.5250000000000001,0.226,-0.3774,134.0,0.166,0.575,0.263,0.8074,-0.08200000000000007,0.04999999999999982,0.037000000000000005,1.1848,0.1,0.023809523809523808,0.10679611650485436,0.04854368932038835,0.0136986301369863,0.14173228346456693,0.11023622047244094,0.13385826771653545,0.11811023622047244,0.14173228346456693
570,dyp381,2,4,2019-11-19 21:13:28,1.0,0.25,37.11666666666667,37.11666666666667,0.259,0.607,0.134,-0.719,42.5,0.086,0.9139999999999999,0.0,-0.2202,-0.17300000000000001,0.30699999999999994,-0.134,0.49879999999999997,0.12698412698412698,0.09461805555555555,0.13392857142857142,0.12586805555555555,0.11024305555555555,0.125,0.125,0.125,0.15,0.15
571,dyn5d3,3,8,2019-11-19 19:00:02,3.0,0.375,30.866666666666667,17.866666666666667,0.316,0.5140000000000001,0.16999999999999998,-0.9893,33.5,0.114,0.5934999999999999,0.329,0.75485,-0.202,0.07949999999999979,0.15900000000000003,1.7441499999999999,0.05772357723577236,0.02690100430416069,0.10326797385620914,0.02690100430416069,0.07417582417582418,0.13736263736263737,0.13736263736263737,0.15384615384615385,0.13736263736263737,0.14835164835164835
572,dysbuj,1,7,2019-11-20 00:49:14,2.0,0.2857142857142857,3.816666666666667,3.25,0.0,1.0,0.0,0.0,7.0,0.124,0.505,0.3585,0.1489,0.124,-0.495,0.3585,0.1489,0.1,0.0,0.1,0.0,0.0,0.25,0.25,0.25,0.25,0.25
573,dyc0c0,63,14,2019-11-19 01:59:38,11.0,0.7857142857142857,128.48333333333332,45.68333333333333,0.219,0.535,0.24500000000000008,-0.36829999999999996,24.0,0.0275,0.442,0.42,0.6897,-0.1915,-0.09300000000000003,0.1749999999999999,1.0579999999999998,0.1715686274509804,0.06346153846153846,0.2,0.08391608391608392,0.11444805194805195,0.1111111111111111,0.0992063492063492,0.10714285714285714,0.09523809523809523,0.0873015873015873
574,dyrq84,1,2,2019-11-20 00:08:11,1.0,0.5,60.95,60.95,0.279,0.623,0.099,-0.9736,43.5,0.027,0.7045,0.2685,0.521,-0.252,0.08150000000000002,0.1695,1.4946000000000002,0.24583333333333335,0.08333333333333333,0.09375,0.11458333333333333,0.09375,0.03968253968253968,0.023809523809523808,0.07936507936507936,0.023809523809523808,0.07142857142857142
575,dyjqks,7,2,2019-11-19 14:24:11,1.0,0.5,334.1666666666667,334.1666666666667,0.372,0.51,0.118,-0.9976,83.5,0.197,0.6575,0.1455,-0.3837,-0.175,0.14749999999999996,0.027499999999999997,0.6139000000000001,0.13220551378446116,0.07080200501253132,0.10588972431077694,0.06766917293233082,0.07080200501253132,0.09523809523809523,0.08658008658008658,0.0735930735930736,0.07792207792207792,0.0735930735930736
576,dyo990,2,2,2019-11-19 20:17:21,2.0,1.0,13.325,13.1,0.343,0.521,0.137,-0.8593,164.0,0.184,0.6154999999999999,0.2005,0.12580000000000002,-0.15900000000000003,0.09449999999999992,0.0635,0.9851,0.11820186183243508,0.022292993630573247,0.10864772170504655,0.07349338559529642,0.06712395884370406,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
577,dyl3ny,5,1,2019-11-19 16:27:33,1.0,1.0,2967.3333333333335,2967.3333333333335,0.19,0.551,0.259,0.6404,37.0,0.0,0.562,0.438,0.8658,-0.19,0.01100000000000001,0.179,0.22540000000000004,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.10416666666666667,0.10416666666666667,0.125,0.08333333333333333,0.08333333333333333
578,dyrd74,1,1,2019-11-19 23:43:37,1.0,1.0,43.11666666666667,43.11666666666667,0.223,0.654,0.123,-0.9898,188.0,0.151,0.597,0.251,0.9042,-0.07200000000000001,-0.05700000000000005,0.128,1.8940000000000001,0.12121212121212122,0.10101010101010101,0.13131313131313133,0.12121212121212122,0.09090909090909091,0.07357859531772576,0.05351170568561873,0.07023411371237458,0.05351170568561873,0.06688963210702341
579,dyrazq,1,1,2019-11-19 23:39:54,1.0,1.0,2550.65,2550.65,0.138,0.738,0.124,0.024,40.0,0.117,0.648,0.235,0.4404,-0.021000000000000005,-0.08999999999999997,0.11099999999999999,0.4164,0.25,0.05,0.1,0.05,0.05,0.13333333333333333,0.1,0.15,0.11666666666666667,0.1
580,dyr7m0,1,3,2019-11-19 23:33:43,1.0,0.3333333333333333,6.666666666666667,6.666666666666667,0.3,0.608,0.09300000000000001,-0.9803000000000001,46.0,0.289,0.526,0.184,-0.4939,-0.01100000000000001,-0.08199999999999996,0.09099999999999998,0.48640000000000005,0.12413793103448276,0.034482758620689655,0.09655172413793103,0.041379310344827586,0.041379310344827586,0.2072072072072072,0.1981981981981982,0.1981981981981982,0.1891891891891892,0.1891891891891892
581,dyr7ec,1,18,2019-11-19 23:33:16,2.0,0.1111111111111111,18.900000000000002,1.4833333333333334,0.4610000000000001,0.5389999999999999,0.0,-0.8785000000000003,13.0,0.0,0.63,0.266,0.3182,-0.4610000000000001,0.09100000000000008,0.266,1.1967000000000003,0.17857142857142855,0.023809523809523808,0.1693121693121693,0.025,0.04880952380952381,0.2727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.2727272727272727
582,dyr7ap,1,8,2019-11-19 23:33:03,2.0,0.25,756.6083333333333,1.75,0.36200000000000004,0.638,0.0,-0.8956999999999999,18.0,0.0,0.447,0.459,0.6249,-0.36200000000000004,-0.191,0.459,1.5206,0.125,0.07692307692307693,0.125,0.07692307692307693,0.08888888888888889,0.045454545454545456,0.0,0.0,0.0,0.0
583,dykrh6,6,1,2019-11-19 15:59:50,1.0,1.0,2887.65,2887.65,0.0,0.807,0.193,0.5106,27.0,0.0,0.869,0.131,0.168,0.0,0.061999999999999944,-0.062,-0.3426,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,dynpnq,2,3,2019-11-19 19:39:06,1.0,0.3333333333333333,7.35,7.35,0.108,0.609,0.284,0.8271000000000001,23.0,0.0,0.539,0.461,0.7351,-0.108,-0.06999999999999995,0.17700000000000005,-0.09200000000000008,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.07692307692307693,0.05128205128205128,0.07692307692307693,0.07692307692307693,0.07692307692307693
585,dyr23t,1,3,2019-11-19 23:23:48,1.0,0.3333333333333333,7.183333333333334,7.183333333333334,0.078,0.65,0.272,0.9867,56.0,0.14,0.632,0.275,0.6003,0.06200000000000001,-0.018000000000000016,0.0030000000000000027,-0.3864000000000001,0.13043478260869565,0.08108108108108109,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.19736842105263158,0.14473684210526316,0.15789473684210525,0.1513157894736842,0.14473684210526316
586,dynoir,2,3,2019-11-19 19:36:39,1.0,0.3333333333333333,17.766666666666666,17.766666666666666,0.278,0.542,0.17899999999999996,-0.9891,21.0,0.0,1.0,0.0,0.0,-0.278,0.45799999999999996,-0.17899999999999996,0.9891,0.11764705882352941,0.1111111111111111,0.11764705882352941,0.1111111111111111,0.1111111111111111,0.11068702290076336,0.11068702290076336,0.1183206106870229,0.10305343511450382,0.13740458015267176
587,dyr0j9,1,4,2019-11-19 23:21:01,2.0,0.5,682.0083333333333,248.73333333333332,0.183,0.68,0.138,-0.872,20.0,0.276,0.5475,0.0,-0.17,0.09300000000000003,-0.13250000000000006,-0.138,0.702,0.17857142857142855,0.09523809523809523,0.24404761904761904,0.09523809523809523,0.1488095238095238,0.13138686131386862,0.0948905109489051,0.11678832116788321,0.10218978102189781,0.0948905109489051
588,dyqybk,1,1,2019-11-19 23:17:04,1.0,1.0,6.05,6.05,0.278,0.587,0.135,-0.957,29.0,0.0,0.69,0.31,0.3818,-0.278,0.10299999999999998,0.175,1.3388,0.0,0.0,0.0,0.0,0.0,0.125,0.08653846153846154,0.09615384615384616,0.07692307692307693,0.10576923076923077
589,dyhsmf,9,9,2019-11-19 10:41:04,5.0,0.5555555555555556,27.816666666666666,5.383333333333334,0.39199999999999996,0.476,0.132,-0.9775999999999999,44.0,0.206,0.421,0.274,-0.2263,-0.18599999999999997,-0.05499999999999999,0.14200000000000002,0.7512999999999999,0.07246376811594203,0.028985507246376812,0.14285714285714285,0.057971014492753624,0.1,0.20270270270270271,0.22972972972972974,0.1891891891891892,0.17567567567567569,0.20270270270270271
590,dyng8q,2,7,2019-11-19 19:20:56,3.0,0.42857142857142855,24.4,14.783333333333333,0.19500000000000003,0.523,0.282,0.9509999999999998,24.0,0.118,0.625,0.233,0.1531,-0.07700000000000004,0.10199999999999998,-0.04899999999999996,-0.7978999999999998,0.2,0.0,0.1875,0.0,0.034482758620689655,0.11038961038961038,0.09090909090909091,0.08441558441558442,0.09090909090909091,0.09740259740259741
591,dynama,2,7,2019-11-19 19:10:00,2.0,0.2857142857142857,31.46666666666667,29.533333333333335,0.309,0.529,0.162,-0.9754000000000003,30.0,0.165,0.51,0.159,-0.3313,-0.144,-0.019000000000000017,-0.0030000000000000027,0.6441000000000003,0.16666666666666666,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.16201117318435754,0.13966480446927373,0.1564245810055866,0.13966480446927373,0.1564245810055866
592,dyn1za,2,1,2019-11-19 18:53:18,1.0,1.0,4.35,4.35,0.376,0.44,0.184,-0.7906,51.0,0.358,0.542,0.099,-0.875,-0.018000000000000016,0.10200000000000004,-0.08499999999999999,-0.08440000000000003,0.1,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.09090909090909091,0.045454545454545456,0.0,0.045454545454545456
593,dyqcss,1,4,2019-11-19 22:37:12,1.0,0.25,5.55,5.55,0.102,0.645,0.253,0.7744,24.5,0.0785,0.5589999999999999,0.361,0.7677,-0.023499999999999993,-0.08600000000000008,0.10799999999999998,-0.006699999999999928,0.2361111111111111,0.14358974358974358,0.16581196581196583,0.14358974358974358,0.14358974358974358,0.19117647058823528,0.16176470588235295,0.14705882352941177,0.14705882352941177,0.19117647058823528
594,dydfsz,31,31,2019-11-19 03:45:02,10.0,0.3225806451612903,138.95833333333331,32.93333333333333,0.23200000000000015,0.5709999999999998,0.19700000000000004,-0.9884999999999994,44.0,0.172,0.612,0.194,0.3182,-0.060000000000000164,0.04100000000000015,-0.0030000000000000304,1.3066999999999993,0.09090909090909091,0.04666666666666667,0.07692307692307693,0.05405405405405406,0.05405405405405406,0.13486842105263158,0.08552631578947369,0.09868421052631579,0.08717105263157894,0.09046052631578948
595,dyq9xl,1,2,2019-11-19 22:32:05,1.0,0.5,2622.6,2622.6,0.156,0.584,0.26,0.6605,21.5,0.1335,0.784,0.0825,-0.10115,-0.022499999999999992,0.20000000000000007,-0.1775,-0.7616499999999999,0.09126984126984126,0.07142857142857142,0.12698412698412698,0.03571428571428571,0.07142857142857142,0.125,0.09722222222222222,0.08333333333333333,0.08333333333333333,0.125
596,dycu6e,35,2,2019-11-19 03:02:23,1.0,0.5,248.65,248.65,0.644,0.202,0.154,-0.9337,16.0,0.0,0.795,0.205,0.2023,-0.644,0.593,0.05099999999999999,1.136,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333
597,dypyao,1,2,2019-11-19 22:10:04,1.0,0.5,15.75,15.75,0.0,0.461,0.539,0.9633,15.5,0.2595,0.416,0.3245,0.07645000000000002,0.2595,-0.04500000000000004,-0.21450000000000002,-0.88685,0.2767857142857143,0.13392857142857142,0.3482142857142857,0.19642857142857142,0.20535714285714285,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
598,dyktk9,3,1,2019-11-19 16:04:26,,0.0,,,0.356,0.524,0.119,-0.9948,1.0,0.0,1.0,0.0,0.0,-0.356,0.476,-0.119,0.9948,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.12804878048780488,0.14634146341463414,0.12195121951219512,0.17073170731707318
599,dyikze,6,4,2019-11-19 12:15:09,4.0,1.0,67.34166666666667,10.75,0.371,0.518,0.111,-0.9858,9.5,0.0,1.0,0.0,0.0,-0.371,0.482,-0.111,0.9858,0.08333333333333333,0.0,0.05555555555555555,0.0,0.05555555555555555,0.1919191919191919,0.13131313131313133,0.12121212121212122,0.12121212121212122,0.15151515151515152
600,dyg43x,13,8,2019-11-19 07:31:33,1.0,0.125,23.483333333333334,23.483333333333334,0.731,0.2690000000000001,0.0,-0.9274000000000002,34.0,0.203,0.527,0.177,-0.4767,-0.528,0.25799999999999995,0.177,0.4507000000000002,0.14285714285714285,0.0,0.04878048780487805,0.0,0.0,0.4,0.1,0.1,0.1,0.1
601,dyklz3,3,4,2019-11-19 15:46:35,1.0,0.25,2909.866666666667,2909.866666666667,0.298,0.622,0.08,-0.9945,14.5,0.0595,0.864,0.075,0.07655,-0.2385,0.242,-0.0050000000000000044,1.07105,0.33333333333333337,0.05263157894736842,0.15263157894736842,0.11929824561403508,0.05263157894736842,0.15270935960591134,0.12315270935960591,0.11330049261083744,0.10837438423645321,0.1330049261083744
602,dyh09d,10,7,2019-11-19 09:05:55,4.0,0.5714285714285714,33.725,2.55,0.145,0.63,0.22500000000000003,0.9900000000000001,23.0,0.091,0.622,0.241,0.2462,-0.05399999999999999,-0.008000000000000007,0.01599999999999996,-0.7438000000000001,0.07692307692307693,0.02857142857142857,0.11363636363636363,0.022727272727272728,0.022727272727272728,0.09466019417475728,0.06553398058252427,0.08737864077669903,0.06553398058252427,0.08009708737864078
603,dypf4z,1,0,2019-11-19 21:35:29,,0.0,,,0.188,0.621,0.191,-0.5709,1.0,0.0,1.0,0.0,0.0,-0.188,0.379,-0.191,0.5709,0.0,0.0,0.0,0.0,0.0,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.11267605633802817
604,dypak6,1,6,2019-11-19 21:27:15,4.0,0.6666666666666666,28.191666666666666,8.683333333333334,0.08799999999999998,0.912,0.0,-0.5106,55.0,0.293,0.547,0.16,-0.8271,0.20500000000000002,-0.365,0.16,-0.3164999999999999,0.08220679576178297,0.05425648520277676,0.06446452098626013,0.04493971501644136,0.015527950310559006,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.1282051282051282
605,dyp72o,1,0,2019-11-19 21:20:54,,0.0,,,0.301,0.537,0.161,-0.9758,1.0,0.0,1.0,0.0,0.0,-0.301,0.46299999999999997,-0.161,0.9758,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.0,0.008264462809917356,0.01652892561983471,0.03305785123966942
606,dyp6li,1,1,2019-11-19 21:20:06,1.0,1.0,35.31666666666667,35.31666666666667,0.251,0.608,0.141,-0.9195,435.0,0.112,0.678,0.21,0.9733,-0.139,0.07000000000000006,0.069,1.8928,0.102803738317757,0.018691588785046728,0.0514018691588785,0.028037383177570093,0.018691588785046728,0.0898876404494382,0.11235955056179775,0.1348314606741573,0.10112359550561797,0.10112359550561797
607,dyp6dt,1,1,2019-11-19 21:19:39,1.0,1.0,20.966666666666665,20.966666666666665,0.233,0.586,0.181,-0.9944,1.0,0.0,0.0,1.0,0.4939,-0.233,-0.586,0.819,1.4883,0.0,0.0,0.0,0.0,0.0,0.08905380333951762,0.04081632653061224,0.0686456400742115,0.05009276437847866,0.04081632653061224
608,dylx9t,2,2,2019-11-19 17:31:47,1.0,0.5,68.0,68.0,0.23,0.537,0.233,-0.4019,166.0,0.2195,0.335,0.4455,0.7333000000000001,-0.01050000000000001,-0.202,0.2125,1.1352,0.10631229235880399,0.0888704318936877,0.18646179401993354,0.10631229235880399,0.0946843853820598,0.07142857142857142,0.047619047619047616,0.08333333333333333,0.03571428571428571,0.047619047619047616
609,dycg0f,31,14,2019-11-19 02:32:30,5.0,0.35714285714285715,205.0,76.05,0.40899999999999986,0.5,0.09099999999999998,-0.987,46.0,0.185,0.573,0.251,0.6853,-0.22399999999999987,0.07299999999999995,0.16000000000000003,1.6723,0.12,0.05263157894736842,0.09523809523809523,0.05405405405405406,0.043478260869565216,0.1794871794871795,0.14102564102564102,0.16666666666666666,0.1282051282051282,0.1282051282051282
610,dydmcm,22,4,2019-11-19 03:58:34,4.0,1.0,166.63333333333333,115.98333333333333,0.186,0.619,0.195,-0.3818,3.5,0.0,1.0,0.0,0.0,-0.186,0.381,-0.195,0.3818,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15
611,dyln19,2,1,2019-11-19 17:10:53,1.0,1.0,20.0,20.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0625,0.0625,0.03125,0.03125,0.0
612,dyg1uz,13,3,2019-11-19 07:25:24,2.0,0.6666666666666666,581.7333333333333,455.85,0.281,0.57,0.15,-0.9832,5.5,0.5,0.066,0.434,0.23450000000000001,0.21899999999999997,-0.504,0.28400000000000003,1.2177,0.375,0.125,0.375,0.125,0.125,0.09433962264150944,0.09433962264150944,0.09433962264150944,0.10062893081761007,0.09433962264150944
613,dyk2es,3,1,2019-11-19 14:56:37,1.0,1.0,2985.8,2985.8,0.237,0.628,0.135,-0.9924,82.0,0.165,0.668,0.167,0.2716,-0.07199999999999998,0.040000000000000036,0.032,1.264,0.0851063829787234,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.12121212121212122,0.07575757575757576,0.08787878787878788,0.0696969696969697,0.09090909090909091
614,dylhga,2,4,2019-11-19 16:58:50,1.0,0.25,36.7,36.7,0.068,0.654,0.279,0.8547,23.0,0.065,0.5945,0.325,0.2561,-0.0030000000000000027,-0.0595,0.045999999999999985,-0.5986,0.0,0.0,0.1846590909090909,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0
615,dyjwaz,3,2,2019-11-19 14:40:10,2.0,1.0,3038.65,3023.366666666667,0.472,0.417,0.112,-0.9826,86.0,0.0115,0.6925,0.29600000000000004,0.5553,-0.46049999999999996,0.2755,0.18400000000000005,1.5379,0.10742971887550201,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.053714859437751006,0.2037037037037037,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.12962962962962962
616,dyoha0,1,4,2019-11-19 20:32:50,2.0,0.5,31.475,0.38333333333333336,0.228,0.53,0.242,-0.7068,34.5,0.2155,0.516,0.20350000000000001,0.0316,-0.012500000000000011,-0.014000000000000012,-0.03849999999999998,0.7384,0.05131578947368421,0.05277777777777778,0.10833333333333334,0.05277777777777778,0.07631578947368421,0.1206896551724138,0.13793103448275862,0.1206896551724138,0.11206896551724138,0.12931034482758622
617,dyh9wi,6,2,2019-11-19 09:36:28,2.0,1.0,517.775,13.583333333333334,0.395,0.382,0.223,-0.4019,96.0,0.1035,0.615,0.282,0.54175,-0.29150000000000004,0.23299999999999998,0.05899999999999997,0.9436499999999999,0.20294784580498865,0.10147392290249432,0.17743764172335602,0.10657596371882086,0.10657596371882086,0.1,0.1,0.1,0.2,0.1
